Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
5840,-0.88,9.17,-3.07,-0.3,-0.49,-0.58,-0.57
5860,-0.89,9.63,-3.18,-0.33,-0.54,-0.7,-0.61
5880,-0.17,9.4,-3.31,-0.37,-0.64,-0.74,-0.61
5900,-1.39,8.68,-2.89,-0.37,-0.49,-0.85,-0.61
5920,-0.71,8.07,-3.44,-0.37,-0.45,-0.92,-0.61
5940,-2.89,9.15,-3.16,-0.41,-0.5,-1.0,-0.61
5960,-3.22,10.09,-2.57,-0.47,-0.92,-0.98,-0.36
5980,-0.71,10.45,-1.88,-0.57,-1.04,-1.02,-0.36
6000,-2.12,9.88,-2.83,-0.56,-0.56,-1.09,-0.52
6020,-4.23,9.96,-3.16,-0.58,-0.6,-1.14,-0.52
6040,-3.97,10.7,-2.12,-0.7,-0.94,-1.11,-0.52
6060,-1.59,12.4,-1.98,-0.86,-1.04,-1.18,-0.64
6080,-1.99,12.07,-3.2,-0.89,-0.78,-1.43,-0.64
6100,-4.14,13.19,-3.19,-1.01,-1.0,-1.5,-0.62
6120,-1.02,14.61,-4.21,-1.18,-1.3,-1.6,-0.62
6140,1.24,16.69,-6.72,-1.37,-1.42,-1.92,-0.62
6160,3.27,16.47,-7.64,-1.44,-1.6,-2.32,-0.62
6180,3.44,16.57,-7.25,-1.27,-2.3,-2.59,-0.62
6200,4.46,18.53,-10.47,-1.61,-3.05,-2.39,-0.56
6220,5.03,12.9,-9.92,-2.33,-2.89,-2.25,-0.56
6240,-0.57,10.06,-2.64,-2.62,-1.01,-2.34,-0.56
6260,-2.69,3.01,-4.79,-1.2,2.34,-2.76,-0.77
6280,-8.92,2.25,-3.88,-0.81,3.66,-1.87,-0.77
6300,-14.14,2.69,-1.4,-0.82,2.29,-0.74,-0.81
6320,-12.62,5.71,-2.38,-0.78,0.95,0.12,-0.81
6340,-4.76,4.93,1.25,-1.09,-0.17,1.37,-0.81
6360,0.28,0.41,1.26,-0.42,0.34,1.98,-0.81
6380,-1.59,0.03,0.16,0.46,1.02,2.23,-0.81
6400,-4.16,1.71,-1.03,1.35,1.82,2.6,-1.21
6420,-3.68,4.44,-0.52,1.87,1.54,3.3,-1.21
6440,-3.69,5.73,0.63,2.18,0.92,3.72,-1.21
6460,-4.48,5.61,-0.34,2.43,0.69,4.0,-0.76
6480,-3.19,5.97,0.09,2.58,0.39,4.34,-0.76
6500,-1.39,6.48,-0.47,2.94,0.58,4.37,-1.11
6520,-0.38,7.61,-1.15,3.24,1.31,4.37,-1.11
6540,-2.49,10.45,-1.87,3.38,1.86,4.37,-1.11
6560,-4.65,11.77,-1.17,3.11,1.86,4.37,-1.11
6580,-9.05,12.6,-1.23,2.92,1.35,4.37,-1.11
6600,-8.73,15.99,-2.33,2.54,0.77,4.37,-0.57
6620,-7.65,14.37,-1.45,2.04,-0.2,4.37,-0.57
6640,-5.31,13.63,-1.58,1.58,-0.82,3.76,-0.57
6660,-1.82,13.93,-0.8,1.2,-0.71,2.26,-0.43
6680,-4.58,11.09,0.08,0.38,-0.41,0.38,-0.43
6700,-5.66,11.35,-0.31,-0.4,-1.1,-1.63,-0.62
6720,-1.18,12.35,-0.6,-0.99,-0.77,-2.85,-0.62
6740,7.32,10.67,-7.12,-0.99,1.33,-3.33,-0.62
6760,19.61,12.89,-10.86,-0.06,3.13,-0.38,-0.62
6780,15.71,17.26,6.84,-1.31,-0.53,-1.15,-0.62
6800,-17.95,2.5,-12.92,0.1,4.37,-4.37,-0.49
6820,-17.71,17.46,-5.09,-0.48,2.48,-2.34,-0.49
6840,-12.6,5.7,2.8,-0.54,0.29,-2.29,-0.49
6860,-7.61,15.19,-1.46,-0.28,-2.13,-1.75,-0.62
6880,-3.5,8.87,-2.97,-0.62,-2.73,-1.01,-0.62
6900,0.41,8.13,-1.57,-0.16,-1.06,-0.9,-0.52
6920,1.48,10.82,-3.52,-0.1,-0.32,-1.01,-0.52
6940,-3.15,9.11,-4.75,-0.19,-0.1,-0.91,-0.52
6960,-4.99,9.12,-5.32,-0.36,-0.71,-0.61,-0.52
6980,-3.51,8.23,-4.78,-0.41,-1.08,-0.25,-0.52
7000,-0.28,8.58,-3.48,-0.35,-1.02,-0.12,-0.34
7020,1.23,8.95,-3.67,-0.27,-0.78,-0.15,-0.34
7040,0.14,8.68,-4.71,-0.26,-0.46,-0.25,-0.34
7060,-0.91,7.88,-4.97,-0.31,-0.42,-0.27,-0.48
7080,-2.14,8.88,-3.6,-0.32,-0.58,-0.28,-0.48
7100,0.91,9.14,-2.76,-0.31,-0.74,-0.3,-0.67
7120,1.62,9.17,-3.36,-0.32,-0.55,-0.46,-0.67
7140,0.06,9.1,-4.13,-0.37,-0.41,-0.65,-0.67
7160,-0.93,9.07,-4.24,-0.44,-0.56,-0.8,-0.67
7180,0.64,9.71,-4.13,-0.56,-0.94,-0.88,-0.67
7200,0.24,9.37,-3.45,-0.65,-0.9,-1.07,-0.53
7220,0.06,9.04,-3.47,-0.68,-0.87,-1.28,-0.53
7240,-1.61,8.03,-3.84,-0.63,-0.81,-1.37,-0.53
7260,-4.38,9.04,-3.06,-0.67,-0.86,-1.33,-0.52
7280,-5.3,9.59,-1.95,-0.64,-1.08,-1.15,-0.52
7300,-1.24,10.69,-1.18,-0.75,-1.12,-1.09,-0.57
7320,-2.26,10.65,-1.17,-0.79,-0.64,-1.15,-0.57
7340,-3.73,10.72,-2.04,-0.8,-0.58,-1.23,-0.57
7360,-3.25,11.65,-2.04,-0.89,-0.83,-1.28,-0.57
7380,-2.13,12.9,-3.02,-1.01,-1.1,-1.38,-0.57
7400,0.02,15.31,-6.08,-1.21,-1.16,-1.71,-0.81
7420,2.58,15.78,-7.48,-1.44,-1.15,-2.09,-0.81
7440,2.29,17.43,-7.31,-1.4,-1.33,-2.57,-0.81
7460,1.43,19.61,-8.17,-1.32,-1.91,-2.71,-0.71
7480,3.54,18.88,-11.66,-1.66,-2.53,-2.53,-0.71
7500,0.1,13.96,-8.75,-2.1,-2.51,-2.45,-1.12
7520,-4.21,11.1,-3.79,-2.33,-1.39,-2.45,-1.12
7540,-3.68,3.38,-3.54,-1.01,0.7,-2.44,-1.12
7560,-6.74,1.62,-2.24,-0.38,1.4,-1.72,-1.12
7580,-10.68,2.82,-2.29,-0.21,0.99,-0.69,-1.12
7600,-7.91,5.72,-1.28,-0.17,0.48,0.44,-0.99
7620,-2.18,3.79,1.81,-0.42,-0.12,1.52,-0.99
7640,1.16,-0.33,2.2,0.19,0.73,2.01,-0.99
7660,-0.1,-0.16,0.56,0.9,1.81,2.44,-0.93
7680,-1.02,1.3,-0.45,1.47,2.56,2.92,-0.93
7700,-1.84,3.06,-0.5,1.94,2.79,3.48,-1.3
7720,-3.14,4.75,-1.06,2.11,2.35,3.96,-1.3
7740,-5.09,4.97,-0.31,2.21,1.44,4.37,-1.3
7760,-5.03,5.74,-0.47,2.41,0.73,4.37,-1.3
7780,-3.5,6.77,-1.08,2.78,0.45,4.37,-1.3
7800,-1.4,9.05,-1.17,3.08,1.15,4.37,-0.97
7820,-2.7,12.52,-1.8,3.18,2.01,4.37,-0.97
7840,-8.47,14.7,-1.96,2.87,2.24,4.37,-0.97
7860,-10.68,17.28,-4.27,2.37,1.88,4.37,-1.0
7880,-9.54,15.42,-2.98,1.62,0.3,4.36,-1.0
7900,-7.42,11.4,-1.82,1.36,-0.5,3.27,-0.82
7920,-4.52,11.85,-1.36,1.2,-0.81,1.76,-0.82
7940,-5.99,11.94,-0.11,0.46,-0.96,0.09,-0.82
7960,-5.92,11.37,1.45,-0.4,-1.39,-1.49,-0.82
7980,3.96,15.54,-1.96,-1.04,-0.93,-2.47,-0.82
8000,19.61,19.61,-5.83,-1.09,1.76,-0.37,-0.72
8020,19.61,13.46,6.37,-1.05,0.24,-0.9,-0.72
8040,-11.97,-2.45,-18.08,0.29,4.37,-4.37,-0.72
8060,-19.61,19.61,-5.09,0.39,4.37,-4.37,-0.85
8080,-17.15,-3.66,-0.49,-1.0,-1.92,-1.15,-0.85
8100,-7.82,16.43,-2.88,-0.59,-4.33,-1.0,-0.86
8120,3.63,10.75,-1.03,-0.88,-3.87,-0.41,-0.86
8140,6.65,6.01,0.64,-0.02,-1.08,-0.82,-0.86
8160,4.49,10.27,-4.78,0.06,1.02,-1.34,-0.86
8180,-9.22,10.75,-6.45,-0.17,1.4,-1.28,-0.86
8200,-9.49,7.44,-4.13,-0.36,-1.08,-0.25,-0.91
8220,-1.64,9.54,-4.47,-0.4,-1.62,0.07,-0.91
8240,2.75,9.19,-3.09,-0.37,-0.8,0.0,-0.91
8260,0.6,8.78,-2.98,-0.29,-0.02,-0.23,-1.05
8280,-2.12,9.12,-4.22,-0.27,-0.02,-0.26,-1.05
8300,-2.67,8.54,-4.01,-0.29,-0.56,-0.1,-0.49
8320,0.35,8.38,-3.62,-0.29,-0.78,-0.09,-0.49
8340,2.39,8.8,-3.59,-0.28,-0.42,-0.29,-0.49
8360,0.19,9.27,-3.36,-0.31,-0.16,-0.52,-0.49
8380,-0.54,9.4,-3.26,-0.33,-0.35,-0.56,-0.49
8400,-1.11,9.48,-3.32,-0.37,-0.49,-0.64,-1.05
8420,0.35,9.59,-4.25,-0.44,-0.62,-0.73,-1.05
8440,0.56,9.57,-4.7,-0.54,-0.77,-0.87,-1.05
8460,0.46,9.4,-3.94,-0.66,-0.75,-1.06,-0.84
8480,-0.96,9.38,-3.22,-0.75,-0.76,-1.24,-0.84
8500,-1.67,9.17,-3.24,-0.84,-0.73,-1.33,-0.69
8520,-2.84,9.28,-3.47,-0.78,-0.76,-1.34,-0.69
8540,-3.27,9.9,-2.91,-0.83,-0.9,-1.32,-0.69
8560,-4.59,10.63,-1.0,-0.87,-0.97,-1.26,-0.69
8580,-3.76,11.57,-1.16,-0.88,-1.03,-1.18,-0.69
8600,-1.12,11.47,-1.89,-0.97,-0.91,-1.27,-0.52
8620,-1.02,12.45,-2.12,-1.12,-0.82,-1.42,-0.52
8640,-1.11,13.1,-3.44,-1.21,-0.82,-1.62,-0.52
8660,0.37,15.36,-5.07,-1.41,-0.77,-1.84,-0.67
8680,2.52,16.41,-7.41,-1.67,-0.49,-2.17,-0.67
8700,2.26,15.73,-8.45,-1.54,-0.69,-2.65,-0.73
8720,2.13,17.26,-10.21,-1.38,-1.66,-2.7,-0.73
8740,4.59,16.97,-11.39,-1.71,-2.35,-2.46,-0.73
8760,0.03,12.94,-7.86,-2.13,-1.95,-2.65,-0.91
8780,-4.45,9.18,-4.49,-1.97,-0.17,-2.72,-0.91
8800,-6.07,3.39,-2.57,-0.89,1.54,-2.63,-0.91
8820,-11.78,3.07,-2.88,-0.28,1.74,-1.69,-0.91
8840,-11.16,6.49,-0.72,-0.61,0.2,-0.04,-0.91
8860,-6.25,4.02,1.61,-0.55,-0.48,0.94,-0.92
8880,-0.19,0.67,1.59,-0.02,0.09,1.78,-0.92
8900,0.86,-1.46,0.52,0.78,1.1,2.14,-1.16
8920,-1.36,0.0,0.41,1.54,2.08,2.43,-1.16
8940,-2.64,2.38,-0.82,2.16,2.48,3.13,-1.16
8960,-3.09,4.36,-0.09,2.33,1.82,3.8,-0.91
8980,-5.44,4.54,0.82,2.52,0.89,4.2,-0.91
9000,-4.02,5.31,0.01,2.69,0.29,4.37,-0.91
9020,-1.76,5.87,-0.34,2.93,0.04,4.37,-0.91
9040,-0.09,7.57,-0.5,3.38,0.45,4.37,-0.91
9060,-0.31,11.25,-0.56,3.56,1.4,4.37,-1.6
9080,-4.76,13.65,-1.48,3.29,2.08,4.37,-1.6
9100,-9.65,15.99,-2.16,2.96,2.31,4.37,-1.16
9120,-8.19,16.32,-1.97,2.33,1.54,4.37,-1.16
9140,-8.81,16.92,-2.55,1.68,-0.08,4.37,-1.16
9160,-5.88,13.86,0.36,1.05,-0.41,3.43,-0.88
9180,-3.06,11.83,2.03,0.88,-0.32,1.32,-0.88
9200,-4.5,11.93,0.11,-0.28,-0.01,-0.94,-0.88
9220,-3.83,11.54,0.53,-0.91,-0.02,-2.56,-0.88
9240,4.44,11.46,-9.04,-0.62,1.3,-3.03,-0.88
9260,19.61,18.61,-7.71,-0.64,0.85,0.39,-0.69
9280,13.26,13.08,8.2,-1.63,-2.04,-1.38,-0.69
9300,-13.22,4.2,-13.42,0.18,4.37,-4.37,-0.43
9320,-16.63,17.77,-1.66,-0.29,2.51,-2.91,-0.43
9340,-13.53,3.27,0.7,-0.68,0.25,-1.92,-0.43
9360,-7.71,13.07,-3.48,-0.11,-1.62,-1.48,-0.52
9380,-1.67,10.75,-3.66,-0.75,-2.73,-0.8,-0.52
9400,1.09,8.04,-0.91,-0.42,-1.21,-0.8,-0.52
9420,3.16,9.06,-0.63,0.03,-0.34,-0.96,-0.52
9440,-1.28,9.69,-5.62,-0.05,0.41,-0.99,-0.52
9460,-6.23,9.31,-5.5,-0.28,0.13,-0.73,-0.74
9480,-4.42,8.89,-3.82,-0.36,-1.07,-0.28,-0.74
9500,0.07,9.44,-3.18,-0.37,-0.95,-0.13,-0.76
9520,1.75,8.85,-3.03,-0.29,-0.58,-0.15,-0.76
9540,-0.67,9.33,-4.04,-0.28,-0.23,-0.29,-0.76
9560,-2.3,9.27,-4.28,-0.33,-0.61,-0.24,-0.95
9580,0.13,8.63,-4.07,-0.35,-0.97,-0.2,-0.95
9600,1.3,8.73,-3.56,-0.39,-0.68,-0.38,-0.95
9620,0.49,9.01,-3.63,-0.43,-0.62,-0.55,-0.95
9640,1.39,9.13,-4.11,-0.49,-0.61,-0.68,-0.95
9660,-0.99,9.18,-3.24,-0.53,-0.47,-0.8,-0.61
9680,-0.78,8.78,-3.4,-0.56,-0.57,-0.84,-0.61
9700,-0.28,9.07,-3.66,-0.62,-0.55,-0.96,-0.62
9720,-0.17,8.64,-3.64,-0.62,-0.51,-1.04,-0.62
9740,-0.66,8.29,-3.48,-0.6,-0.4,-1.18,-0.62
9760,-3.65,9.79,-2.23,-0.72,-0.55,-1.29,-0.69
9780,-2.7,9.48,-2.51,-0.71,-0.76,-1.15,-0.69
9800,-1.87,9.67,-3.27,-0.72,-0.47,-1.2,-0.69
9820,-5.05,10.06,-2.72,-0.76,-0.55,-1.2,-0.69
9840,-4.36,11.61,-2.08,-0.79,-1.0,-1.16,-0.69
9860,-1.75,11.94,-2.56,-0.91,-1.07,-1.15,-0.69
9880,-0.5,13.24,-2.66,-1.04,-0.98,-1.41,-0.69
9900,-0.58,15.1,-4.0,-1.28,-0.94,-1.67,-0.54
9920,1.89,16.64,-6.17,-1.55,-0.88,-1.98,-0.54
9940,4.34,15.85,-7.45,-1.61,-0.82,-2.47,-0.54
9960,1.91,17.36,-8.56,-1.38,-0.99,-2.96,-0.72
9980,-0.33,18.93,-10.33,-1.34,-2.24,-2.83,-0.72
10000,3.27,16.1,-12.11,-1.83,-3.19,-2.21,-0.72
10020,-0.66,11.37,-6.67,-2.08,-2.42,-2.18,-0.72
10040,-2.53,6.9,-4.02,-1.53,-0.28,-2.14,-0.72
10060,-3.9,1.61,-0.3,-0.73,0.99,-1.72,-1.37
10080,-11.14,2.22,-0.34,-0.35,1.34,-1.07,-1.37
10100,-10.99,6.66,-1.47,-0.42,0.96,0.08,-1.15
10120,-3.61,3.6,0.87,-0.47,0.94,1.39,-1.15
10140,0.5,-1.09,1.36,0.06,1.37,2.02,-1.15
10160,-0.32,-0.93,0.01,0.99,2.15,2.09,-1.3
10180,-2.89,1.24,-0.33,1.67,2.44,2.49,-1.3
10200,-6.08,3.41,-1.69,2.08,1.97,3.29,-1.3
10220,-6.22,5.12,-0.34,2.14,0.98,4.01,-1.3
10240,-3.58,4.85,0.51,2.42,0.32,4.37,-1.3
10260,-2.04,5.18,0.26,2.71,0.24,4.37,-1.37
10280,-1.69,6.83,-0.84,3.03,0.9,4.37,-1.37
10300,-0.31,8.77,-0.42,3.25,1.56,4.37,-1.3
10320,-2.52,11.74,-0.67,3.25,2.03,4.37,-1.3
10340,-5.09,13.94,-2.68,3.03,2.21,4.37,-1.3
10360,-5.5,16.3,-2.6,2.67,2.49,4.37,-1.2
10380,-7.41,17.06,-3.02,2.21,1.85,4.37,-1.2
10400,-6.84,14.6,-3.33,1.6,0.62,4.08,-1.2
10420,-6.35,12.47,-1.42,1.27,-0.12,3.0,-1.2
10440,-5.77,11.74,-0.17,1.01,-0.92,1.57,-1.2
10460,-1.57,11.72,-1.17,0.01,-1.32,0.03,-1.19
10480,-1.07,10.46,0.26,-0.55,-0.89,-1.61,-1.19
10500,-1.35,11.29,-0.37,-0.94,-0.27,-2.89,-1.19
10520,3.51,10.73,-5.73,-0.91,1.07,-3.38,-1.19
10540,19.61,15.48,-9.79,-0.33,2.88,-0.73,-1.19
10560,19.61,16.14,8.29,-1.45,-1.1,-0.65,-1.09
10580,-11.39,3.55,-10.11,-0.61,3.56,-4.37,-1.09
10600,-18.62,16.29,-7.59,0.51,3.07,-3.26,-1.09
10620,-7.75,7.3,-0.15,-1.24,0.01,-1.69,-1.09
10640,-8.07,7.57,-3.2,0.02,-1.16,-2.09,-1.09
10660,-4.91,14.64,-4.33,-0.98,-2.66,-1.16,-0.82
10680,-0.24,6.62,-1.58,-0.73,-1.43,-0.87,-0.82
10700,2.72,9.69,-0.88,-0.26,-0.12,-1.14,-0.91
10720,-1.13,10.63,-3.75,-0.22,0.56,-1.25,-0.91
10740,-4.92,8.13,-3.53,-0.26,0.43,-0.97,-0.91
10760,-4.8,9.61,-3.77,-0.3,-0.59,-0.67,-0.83
10780,-2.59,9.3,-3.13,-0.36,-1.17,-0.39,-0.83
10800,0.09,8.95,-3.33,-0.29,-1.11,-0.28,-0.83
10820,0.62,9.57,-3.6,-0.3,-0.53,-0.44,-0.83
10840,-0.52,8.73,-3.6,-0.27,-0.31,-0.54,-0.83
10860,-1.35,8.77,-3.98,-0.32,-0.27,-0.47,-0.87
10880,-0.66,8.63,-3.37,-0.34,-0.41,-0.5,-0.87
10900,0.21,9.26,-2.86,-0.33,-0.39,-0.61,-0.94
10920,-0.84,9.14,-2.82,-0.37,-0.37,-0.73,-0.94
10940,-0.73,8.85,-3.21,-0.38,-0.52,-0.8,-0.94
10960,-0.86,9.31,-4.06,-0.44,-0.59,-0.89,-0.94
10980,-1.68,9.19,-3.44,-0.48,-0.61,-1.0,-0.94
11000,-0.46,9.47,-2.91,-0.56,-0.97,-1.06,-0.94
11020,-1.56,9.53,-3.27,-0.63,-0.89,-1.21,-0.94
11040,-2.33,9.05,-3.18,-0.64,-0.81,-1.22,-0.94
11060,-3.48,9.2,-3.66,-0.63,-0.75,-1.22,-0.79
11080,-5.22,10.07,-2.54,-0.69,-1.01,-1.17,-0.79
11100,-3.9,11.01,-1.95,-0.71,-1.25,-1.13,-0.78
11120,-2.37,12.65,-1.56,-0.79,-1.21,-1.2,-0.78
11140,0.78,12.64,-1.73,-0.91,-1.01,-1.43,-0.78
11160,-0.0,13.88,-3.63,-1.09,-0.83,-1.75,-0.62
11180,-2.37,16.24,-4.43,-1.22,-0.67,-1.97,-0.62
11200,0.89,16.43,-7.46,-1.38,-0.85,-2.11,-0.83
11220,2.19,16.04,-8.49,-1.19,-1.3,-2.53,-0.83
11240,1.24,19.12,-10.32,-1.08,-2.42,-2.61,-0.83
11260,5.38,16.45,-11.52,-1.4,-3.41,-2.12,-0.83
11280,-0.23,12.42,-5.88,-1.81,-2.51,-2.46,-0.83
11300,-4.24,8.98,-4.27,-1.34,-0.24,-2.65,-1.25
11320,-3.42,3.39,-2.24,-0.61,0.98,-2.13,-1.25
11340,-8.61,2.4,-0.34,-0.2,1.01,-1.38,-1.25
11360,-11.57,6.61,-1.21,-0.31,0.77,-0.48,-1.26
11380,-6.14,6.19,-0.01,-0.42,0.55,0.65,-1.26
11400,0.15,1.06,1.6,-0.22,0.64,1.6,-1.69
11420,0.08,-1.09,1.41,0.58,1.11,1.8,-1.69
11440,-2.35,0.57,0.36,1.36,1.8,2.22,-1.69
11460,-3.04,2.68,-0.29,1.92,1.99,3.01,-1.69
11480,-2.3,4.03,0.6,2.15,1.43,3.7,-1.69
11500,-1.94,4.84,1.43,2.4,0.95,4.15,-1.54
11520,-1.77,6.16,0.63,2.55,0.88,4.37,-1.54
11540,-1.53,7.35,0.26,2.7,1.04,4.37,-1.54
11560,-0.79,8.78,0.26,2.8,1.13,4.37,-1.54
11580,-1.4,11.03,-0.29,2.92,1.76,4.37,-1.54
