Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
11600,-1.35,14.43,-0.83,2.7,2.71,4.37,-1.3
11620,-5.34,15.48,-0.26,2.28,3.11,4.37,-1.3
11640,-9.03,18.7,-2.99,1.75,3.11,4.37,-1.3
11660,-11.16,17.28,-2.02,0.95,0.78,4.37,-1.3
11680,-11.03,12.52,-1.39,0.83,-0.48,3.58,-1.3
11700,-4.26,9.55,0.83,0.52,-0.53,1.44,-1.24
11720,-5.41,11.32,-1.1,-0.25,-0.27,-1.03,-1.24
11740,-7.1,11.71,0.37,-0.9,-0.43,-2.52,-1.24
11760,-6.11,10.27,-1.18,-1.1,-0.99,-3.33,-1.15
11780,9.07,9.17,-12.02,0.06,0.71,-2.04,-1.15
11800,19.61,19.61,1.34,-1.16,-3.65,1.9,-1.04
11820,4.44,13.63,0.45,-1.68,-2.4,-2.34,-1.04
11840,-14.93,12.78,-12.42,0.88,4.37,-4.37,-1.04
11860,-7.55,11.15,1.22,-1.49,-0.23,-1.49,-1.04
11880,-13.15,1.08,1.6,0.37,-0.23,-2.42,-1.04
11900,-6.44,15.14,-4.89,-0.41,-1.94,-1.25,-0.94
11920,-0.99,9.15,-2.0,-0.44,-1.83,-0.85,-0.94
11940,2.74,6.87,-3.95,-0.21,-0.59,-0.83,-0.94
11960,-2.29,11.65,-4.35,-0.25,0.26,-1.04,-1.11
11980,-5.3,9.2,-3.56,-0.36,-0.44,-0.66,-1.11
12000,-1.64,7.95,-4.28,-0.3,-0.9,-0.32,-1.09
12020,-0.3,9.0,-4.15,-0.29,-0.74,-0.34,-1.09
12040,0.07,8.8,-3.91,-0.33,-0.42,-0.37,-1.09
12060,-1.57,8.98,-3.62,-0.31,-0.3,-0.37,-1.09
12080,-1.33,9.28,-3.44,-0.29,-0.61,-0.29,-1.09
12100,1.5,8.49,-4.32,-0.31,-0.69,-0.32,-0.87
12120,1.14,8.8,-3.79,-0.36,-0.29,-0.54,-0.87
12140,-0.98,10.47,-1.82,-0.46,-0.21,-0.7,-0.87
12160,0.85,9.65,-2.15,-0.49,-0.37,-0.73,-1.34
12180,-0.27,9.36,-3.23,-0.5,-0.1,-0.93,-1.34
12200,-2.03,9.45,-3.07,-0.55,-0.27,-1.0,-1.17
12220,-2.0,8.98,-2.94,-0.55,-0.34,-0.94,-1.17
12240,-2.57,8.86,-2.75,-0.59,-0.36,-0.97,-1.17
12260,-3.88,9.7,-2.46,-0.62,-0.56,-0.95,-1.17
12280,-2.2,9.57,-2.67,-0.63,-0.74,-0.88,-1.17
12300,-2.25,10.01,-2.09,-0.65,-0.71,-0.95,-0.81
12320,-2.06,9.88,-2.92,-0.69,-0.71,-0.98,-0.81
12340,-2.07,10.52,-2.61,-0.75,-0.58,-1.09,-0.81
12360,-2.35,11.63,-1.82,-0.86,-0.69,-1.18,-1.06
12380,-0.5,12.36,-2.36,-0.99,-0.72,-1.32,-1.06
12400,-0.63,12.72,-2.33,-1.12,-0.47,-1.57,-1.0
12420,-3.2,13.29,-2.85,-1.19,-0.6,-1.71,-1.0
12440,-0.74,16.03,-5.65,-1.38,-1.04,-1.77,-1.0
12460,4.49,16.46,-8.95,-1.58,-1.05,-2.1,-1.0
12480,5.41,15.96,-9.56,-1.4,-1.24,-2.66,-1.0
12500,3.81,17.74,-11.11,-1.41,-1.7,-2.91,-1.52
12520,3.36,13.58,-10.39,-1.76,-2.16,-2.67,-1.52
12540,-5.27,11.77,-6.24,-2.13,-1.78,-2.67,-1.52
12560,-5.41,7.37,-4.11,-1.14,0.05,-2.73,-1.49
12580,-6.55,3.62,-2.33,-0.5,1.05,-1.95,-1.49
12600,-10.64,4.17,-0.07,-0.25,0.36,-0.88,-1.35
12620,-8.84,6.43,0.22,-0.15,-0.27,-0.05,-1.35
12640,-1.95,3.31,0.48,-0.1,0.06,1.08,-1.35
12660,1.57,-0.82,2.06,0.59,0.89,1.6,-1.35
12680,-0.29,0.34,-0.42,1.4,2.07,1.94,-1.35
12700,-2.58,1.37,0.66,1.97,2.47,2.64,-1.45
12720,-4.54,3.33,0.55,2.37,2.11,3.29,-1.45
12740,-3.01,5.97,0.93,2.4,1.25,3.96,-1.45
12760,-3.69,5.97,0.06,2.38,1.01,4.37,-1.65
12780,-3.56,6.51,0.39,2.58,1.06,4.37,-1.65
12800,-1.14,8.8,-0.21,2.82,1.36,4.37,-1.36
12820,-1.66,10.58,0.56,2.86,1.89,4.37,-1.36
12840,-5.09,13.22,-1.46,2.63,2.13,4.37,-1.36
12860,-6.22,14.72,-0.58,2.14,2.44,4.37,-1.36
12880,-7.07,12.24,-1.27,2.0,2.55,4.37,-1.36
12900,-9.18,14.96,-3.84,1.73,1.6,4.2,-1.62
12920,-10.11,13.73,-2.54,1.31,-0.06,4.0,-1.62
12940,-6.56,11.12,-0.83,1.11,-1.37,3.1,-1.62
12960,-3.3,12.01,-1.11,0.74,-1.49,1.57,-1.19
12980,-1.71,10.99,-1.31,0.02,-1.14,-0.02,-1.19
13000,-0.66,10.06,-0.87,-0.4,-0.57,-1.77,-0.75
13020,0.64,11.01,-1.76,-0.76,0.4,-2.82,-0.75
13040,1.67,9.96,-3.26,-0.84,1.46,-3.08,-0.75
13060,17.0,9.5,-8.23,-0.33,3.23,-1.43,-0.75
13080,19.61,18.88,2.36,-1.12,1.03,-0.35,-0.75
13100,-7.83,8.42,-6.63,-0.67,3.15,-3.68,-0.77
13120,-15.43,12.08,-8.93,0.84,4.37,-4.21,-0.77
13140,-7.54,9.95,-0.52,-1.17,0.13,-2.14,-0.77
13160,-12.23,3.65,-3.62,0.05,-0.72,-2.32,-0.74
13180,-6.37,14.19,-3.58,-0.71,-2.38,-1.08,-0.74
13200,2.73,6.45,-2.29,-0.35,-0.99,-0.92,-0.86
13220,2.54,10.11,-1.85,-0.16,0.31,-1.31,-0.86
13240,-3.4,11.57,-3.03,-0.17,0.59,-1.2,-0.86
13260,-6.29,7.87,-3.53,-0.21,-0.21,-0.81,-0.86
13280,-2.95,9.23,-2.77,-0.19,-1.05,-0.56,-0.86
13300,0.66,9.92,-2.49,-0.2,-1.0,-0.41,-1.08
13320,-0.05,8.93,-3.03,-0.19,-0.42,-0.57,-1.08
13340,0.24,8.75,-3.28,-0.17,-0.33,-0.56,-1.08
13360,-2.52,9.77,-4.36,-0.27,-0.42,-0.61,-1.09
13380,-2.07,8.42,-3.48,-0.3,-0.61,-0.47,-1.09
13400,0.86,8.82,-3.42,-0.27,-0.45,-0.5,-1.16
13420,-0.03,9.36,-3.17,-0.32,-0.16,-0.7,-1.16
13440,-2.19,8.84,-3.45,-0.33,-0.15,-0.76,-1.16
13460,-1.57,9.06,-2.81,-0.33,-0.43,-0.74,-1.16
13480,0.7,8.99,-3.06,-0.37,-0.42,-0.85,-1.16
13500,-2.46,8.7,-3.83,-0.34,-0.16,-0.98,-0.73
13520,-2.87,8.44,-2.82,-0.33,-0.32,-0.89,-0.73
13540,-1.35,8.94,-2.69,-0.37,-0.46,-0.97,-0.73
13560,-3.16,10.43,-2.55,-0.44,-0.45,-1.03,-0.61
13580,-3.13,9.74,-2.5,-0.47,-0.75,-1.03,-0.61
13600,-2.22,9.99,-3.06,-0.54,-0.98,-1.06,-1.14
13620,-4.46,9.92,-4.09,-0.54,-0.82,-1.11,-1.14
13640,-5.38,10.93,-3.29,-0.56,-1.11,-1.04,-1.14
13660,-2.86,12.16,-2.01,-0.69,-1.48,-1.02,-1.14
13680,-0.45,12.32,-2.65,-0.77,-1.38,-1.23,-1.14
13700,0.55,14.26,-4.43,-0.95,-1.28,-1.58,-0.92
13720,2.31,16.59,-6.37,-1.24,-1.15,-2.01,-0.92
13740,1.87,17.0,-6.68,-1.39,-1.16,-2.46,-0.92
13760,2.09,17.34,-6.85,-1.18,-1.67,-2.88,-1.12
13780,0.89,18.72,-10.07,-1.09,-2.35,-2.85,-1.12
13800,3.85,15.56,-9.77,-1.58,-2.71,-2.45,-1.34
13820,-2.66,11.09,-6.48,-1.61,-1.81,-2.52,-1.34
13840,-4.92,6.9,-3.86,-1.28,-0.53,-2.19,-1.34
13860,-3.86,1.79,-1.29,-0.61,0.08,-1.4,-1.38
13880,-8.02,1.1,0.66,-0.17,-0.07,-0.79,-1.38
13900,-9.73,5.91,-1.14,-0.05,0.05,0.03,-1.38
13920,-3.65,4.71,0.92,-0.2,0.24,1.18,-1.38
13940,0.98,0.46,1.66,0.15,0.94,1.77,-1.38
13960,0.55,0.05,0.71,0.89,2.02,1.91,-1.11
13980,-2.4,1.56,0.3,1.47,2.68,2.31,-1.11
14000,-5.14,3.62,-1.34,1.9,2.62,2.95,-0.91
14020,-4.99,5.7,-0.08,1.85,1.58,3.68,-0.91
14040,-4.76,4.81,0.12,1.97,0.7,4.09,-0.91
14060,-3.5,5.53,0.01,2.15,0.45,4.36,-1.42
14080,-1.47,6.45,-0.52,2.52,0.99,4.37,-1.42
14100,-1.09,8.74,-0.6,2.77,1.94,4.37,-1.42
14120,-4.46,11.26,-2.1,2.72,2.31,4.37,-1.42
14140,-8.13,12.78,-2.59,2.41,2.03,4.37,-1.42
14160,-8.96,12.79,-3.0,2.34,1.26,4.37,-1.45
14180,-7.73,11.21,-2.81,2.29,0.38,4.37,-1.45
14200,-7.17,13.31,-3.38,2.29,-0.68,4.23,-1.23
14220,-6.56,14.45,-4.13,1.84,-1.51,3.81,-1.23
14240,-1.62,11.53,-1.39,1.27,-2.1,2.94,-1.23
14260,2.02,10.5,-0.79,0.87,-1.59,1.32,-1.14
14280,1.34,11.25,-1.57,0.18,-0.66,-0.36,-1.14
14300,0.14,10.36,-0.59,-0.41,-0.27,-1.94,-1.14
14320,-0.13,11.29,-1.02,-0.84,0.27,-2.88,-1.14
14340,4.83,10.22,-5.59,-0.9,1.4,-3.05,-1.14
14360,19.61,11.03,-6.68,-0.16,2.11,-0.47,-0.88
14380,15.5,15.98,5.17,-1.21,-1.62,-0.23,-0.88
14400,-10.25,6.96,-12.94,-0.54,3.01,-3.6,-1.1
14420,-6.86,14.22,-8.22,0.14,3.87,-3.09,-1.1
14440,-9.58,13.89,2.23,-1.29,-0.03,-2.68,-1.1
14460,-11.36,5.07,-2.17,-0.31,-1.03,-2.07,-0.72
14480,-8.8,10.94,-3.29,-0.67,-2.74,-1.1,-0.72
14500,0.57,8.42,-2.24,-0.47,-1.94,-0.69,-0.72
14520,3.17,8.28,-2.25,-0.19,-1.01,-0.78,-0.72
14540,-0.93,10.89,-4.17,-0.15,0.26,-0.94,-0.72
14560,-4.98,9.02,-4.63,-0.29,0.02,-0.71,-0.95
14580,-3.93,8.11,-4.53,-0.3,-0.88,-0.39,-0.95
14600,-0.4,8.95,-4.79,-0.36,-1.0,-0.25,-0.91
14620,0.62,8.45,-3.77,-0.33,-0.68,-0.29,-0.91
14640,-0.47,9.03,-4.07,-0.31,-0.34,-0.36,-0.91
14660,-1.26,8.4,-4.32,-0.32,-0.1,-0.37,-0.69
14680,-1.54,8.58,-3.92,-0.34,-0.37,-0.36,-0.69
14700,-0.21,9.69,-3.83,-0.42,-0.46,-0.45,-0.69
14720,0.35,9.17,-3.51,-0.42,-0.15,-0.54,-0.69
14740,-2.45,8.44,-3.35,-0.4,-0.14,-0.7,-0.69
14760,-0.02,9.23,-3.65,-0.43,-0.67,-0.65,-0.68
14780,-0.52,9.39,-3.81,-0.45,-0.4,-0.82,-0.68
14800,-1.74,8.61,-3.41,-0.48,-0.32,-0.89,-0.78
14820,-2.27,8.88,-3.47,-0.52,-0.46,-0.92,-0.78
14840,-2.73,8.72,-2.93,-0.55,-0.49,-0.92,-0.78
14860,-2.23,8.66,-2.51,-0.52,-0.43,-0.93,-0.67
14880,-3.91,9.28,-2.73,-0.57,-0.5,-0.93,-0.67
14900,-2.52,8.64,-2.69,-0.59,-0.61,-0.88,-0.67
14920,-2.74,9.39,-2.72,-0.62,-0.56,-0.94,-0.67
14940,-4.52,10.26,-2.58,-0.65,-0.77,-0.92,-0.67
14960,-2.64,10.35,-3.15,-0.7,-1.05,-0.92,-0.47
14980,-2.6,11.57,-2.39,-0.81,-1.04,-1.04,-0.47
15000,-1.6,11.85,-2.25,-0.93,-1.12,-1.21,-0.75
15020,-0.43,13.97,-3.91,-1.06,-0.98,-1.45,-0.75
15040,-0.33,15.0,-5.44,-1.29,-0.72,-1.78,-0.75
15060,-0.69,14.17,-6.16,-1.25,-0.91,-2.18,-0.72
15080,-0.73,16.67,-6.64,-1.24,-1.4,-2.42,-0.72
15100,0.29,18.14,-8.55,-1.22,-2.1,-2.5,-0.72
15120,0.35,16.79,-9.32,-1.31,-2.65,-2.38,-0.72
15140,-1.69,12.33,-7.99,-1.42,-2.92,-2.08,-0.72
15160,-3.04,7.44,-4.87,-1.31,-1.9,-1.89,-1.07
15180,-1.97,3.11,-1.67,-0.52,-0.53,-1.67,-1.07
15200,-6.22,1.15,-0.1,0.01,0.1,-1.17,-1.23
15220,-9.5,4.74,-0.87,0.23,0.3,-0.72,-1.23
15240,-5.03,6.22,0.62,0.09,0.48,0.27,-1.23
15260,-0.23,1.16,1.75,0.28,0.88,0.99,-0.91
15280,-0.42,0.05,1.57,0.94,1.73,1.26,-0.91
15300,-1.66,2.49,0.01,1.66,2.48,1.79,-0.91
15320,-2.91,4.13,0.05,1.94,2.22,2.42,-0.91
15340,-4.95,5.47,0.46,2.08,1.52,3.01,-0.91
15360,-3.97,6.24,0.4,2.14,0.85,3.66,-1.15
15380,-1.81,6.39,0.38,2.17,0.44,4.08,-1.15
15400,-1.25,6.8,0.49,2.43,0.63,4.33,-1.23
15420,0.08,8.46,-0.46,2.69,1.31,4.37,-1.23
15440,-0.67,10.51,-1.22,2.78,2.0,4.37,-1.23
15460,-3.06,12.62,-1.47,2.6,2.27,4.37,-1.11
15480,-4.21,14.09,-2.23,2.35,2.23,4.37,-1.11
15500,-6.87,15.77,-2.32,2.03,2.12,4.37,-1.11
15520,-7.99,16.64,-3.82,1.54,1.52,4.37,-1.11
15540,-4.98,13.09,-0.13,0.94,0.02,3.89,-1.11
15560,-6.15,10.57,0.18,0.93,0.0,2.24,-1.25
15580,-3.38,11.15,-0.59,0.28,0.16,0.31,-1.25
15600,-3.19,10.5,-0.98,-0.69,0.15,-1.51,-0.62
15620,-6.19,9.63,0.7,-0.92,0.11,-2.83,-0.62
15640,2.34,10.81,-7.55,-0.72,0.71,-2.81,-0.62
15660,19.61,14.13,-7.6,-0.27,0.22,0.66,-0.94
15680,13.55,16.92,9.17,-1.56,-2.85,-0.47,-0.94
15700,-7.65,6.5,-12.91,-0.01,4.25,-4.37,-0.94
15720,-9.53,17.48,-0.37,-0.21,2.19,-2.73,-0.94
15740,-10.69,5.35,1.19,-0.7,0.5,-2.38,-0.94
15760,-10.73,6.28,-5.37,0.1,-0.63,-1.7,-0.55
15780,-4.72,13.4,-3.84,-0.57,-1.83,-0.89,-0.55
15800,0.02,8.21,-2.14,-0.5,-1.31,-0.75,-0.44
15820,1.98,8.54,-2.41,-0.23,-0.34,-0.82,-0.44
15840,0.46,10.62,-2.87,-0.19,0.13,-0.96,-0.44
15860,-3.35,8.72,-3.56,-0.21,0.12,-0.86,-0.17
15880,-3.3,9.19,-4.39,-0.27,-0.37,-0.62,-0.17
15900,-1.92,9.06,-3.88,-0.36,-0.72,-0.41,-0.17
15920,-1.12,8.8,-3.73,-0.35,-0.54,-0.32,-0.17
15940,0.02,8.88,-2.73,-0.27,-0.47,-0.29,-0.17
15960,1.19,8.6,-3.23,-0.18,-0.43,-0.31,-0.77
15980,0.98,8.62,-4.41,-0.18,-0.13,-0.48,-0.77
16000,-1.78,9.3,-3.02,-0.29,-0.18,-0.59,-0.75
16020,-2.51,10.61,-1.56,-0.36,-0.45,-0.59,-0.75
16040,0.31,8.94,-1.83,-0.27,-0.51,-0.64,-0.75
16060,2.64,9.35,-3.07,-0.24,-0.27,-0.83,-0.71
16080,-0.68,8.86,-4.67,-0.36,0.04,-1.05,-0.71
16100,-3.64,8.79,-3.09,-0.47,-0.16,-1.01,-0.71
16120,-1.36,9.14,-3.12,-0.5,-0.4,-0.97,-0.71
16140,-0.78,9.0,-2.74,-0.49,-0.29,-1.07,-0.71
16160,-1.53,9.1,-2.12,-0.51,-0.36,-1.12,-0.75
16180,-3.87,9.51,-2.09,-0.57,-0.32,-1.2,-0.75
16200,-4.24,9.56,-2.52,-0.59,-0.69,-1.06,-0.58
16220,-3.41,9.73,-2.99,-0.66,-0.82,-0.99,-0.58
16240,-2.59,9.3,-2.6,-0.76,-0.89,-1.01,-0.58
16260,-5.29,9.57,-2.59,-0.76,-0.82,-0.98,-1.07
16280,-4.76,10.1,-2.55,-0.79,-1.15,-0.9,-1.07
16300,-2.23,12.62,-3.66,-0.94,-1.19,-1.02,-0.89
16320,0.82,15.77,-4.31,-1.16,-1.09,-1.23,-0.89
16340,-0.06,15.38,-5.53,-1.2,-0.93,-1.82,-0.89
16360,1.23,16.79,-5.36,-1.31,-1.2,-2.25,-0.85
16380,1.35,17.62,-5.58,-1.3,-1.28,-2.72,-0.85
16400,0.04,19.37,-8.29,-1.38,-1.75,-2.89,-0.96
16420,0.91,17.74,-10.17,-1.72,-2.32,-2.6,-0.96
16440,-0.25,12.99,-8.81,-2.01,-2.12,-2.23,-0.96
16460,0.55,7.69,-4.64,-1.64,-0.87,-1.98,-1.2
16480,-0.74,2.3,-1.98,-0.88,0.69,-1.78,-1.2
16500,-8.24,2.32,-1.23,-0.22,1.01,-1.34,-1.29
16520,-11.31,7.84,-1.93,-0.07,1.32,-0.48,-1.29
16540,-3.96,4.26,0.36,-0.19,0.91,0.92,-1.29
16560,0.45,0.62,1.53,0.21,1.16,1.52,-1.29
16580,-0.96,0.63,1.14,0.95,1.86,1.88,-1.29
16600,-1.91,2.32,0.06,1.63,2.45,2.55,-1.02
16620,-1.75,4.16,-0.29,1.96,2.26,3.24,-1.02
16640,-3.01,5.51,0.26,2.1,1.69,3.87,-1.02
16660,-3.42,5.68,0.89,2.21,1.2,4.37,-1.33
16680,-2.41,6.5,0.7,2.38,0.94,4.37,-1.33
16700,-0.79,8.73,0.18,2.5,0.88,4.37,-1.02
16720,0.31,9.93,-0.1,2.59,1.29,4.37,-1.02
16740,-1.06,12.22,0.01,2.61,1.93,4.37,-1.02
16760,-2.94,15.29,-1.11,2.41,2.91,4.37,-1.02
16780,-6.92,14.14,-1.26,2.11,3.16,4.37,-1.02
16800,-10.12,18.66,-4.02,1.56,2.04,4.37,-0.81
16820,-12.03,14.37,-1.1,0.83,-0.07,4.3,-0.81
16840,-8.99,9.34,-0.91,0.91,-1.02,3.13,-0.81
16860,-2.55,10.29,-0.42,0.51,-1.27,1.07,-0.41
16880,-4.93,10.79,-0.83,-0.47,-1.02,-0.64,-0.41
16900,-2.35,9.56,0.4,-0.92,-1.2,-2.13,-0.4
16920,0.26,10.38,-1.24,-1.07,-0.26,-2.93,-0.4
16940,12.24,7.99,-12.2,0.24,1.98,-1.43,-0.4
16960,19.61,19.61,-7.17,0.18,-1.21,2.1,-0.4
16980,1.0,10.01,6.21,-1.95,-2.74,-0.94,-0.4
17000,-7.65,5.58,-10.3,-0.04,3.67,-3.53,-0.07
17020,3.59,16.18,1.43,0.16,2.12,-1.98,-0.07
17040,-8.26,13.32,-4.51,0.14,2.85,-3.85,-0.07
17060,-11.01,5.07,-2.04,-0.1,-0.33,-2.42,-0.0
17080,-17.09,12.53,-6.28,-0.56,-2.39,-1.29,-0.0
17100,2.06,7.65,0.91,-0.17,-2.71,-0.52,-0.02
17120,8.05,8.66,-2.77,0.13,-1.28,-0.73,-0.02
17140,3.74,9.73,-6.88,0.08,1.3,-1.2,-0.02
17160,-4.31,8.49,-5.54,-0.13,1.07,-1.06,-0.02
17180,-6.42,9.21,-2.74,-0.14,-0.25,-0.57,-0.02
17200,-0.37,9.16,-2.85,-0.12,-0.44,-0.23,-0.16
17220,0.54,8.92,-2.45,-0.05,0.05,-0.26,-0.16
17240,-0.86,10.11,-3.32,-0.05,-0.03,-0.31,-0.16
17260,-0.32,8.59,-4.19,-0.07,-0.28,-0.25,-0.35
